name,color,edge,conv,temp
Pole1_2020-11-11_21-00-00.mp4,116.92405761218275,30.706934391616326,3484.085472407682,978.9555780159883
Pole1_2020-11-11_22-00-00.mp4,46.51507949710131,11.895060794767227,1711.5186896818482,327.95841653127763
Pole1_2020-11-11_23-00-00.mp4,31.41036931026817,8.078860170265745,858.319396455422,149.53373032696817
Pole1_2020-11-12_00-00-00.mp4,19.54989663642683,5.120887348512618,318.53553632943044,58.5125205725409
Pole1_2020-11-12_01-00-00.mp4,30.470397117445383,8.523448983128038,577.4242079319431,159.56343274100806
Pole1_2020-11-12_02-00-00.mp4,17.419138683859643,4.474267979134211,204.95040273331418,36.81067060113096
Pole1_2020-11-12_03-00-00.mp4,10.370507482339553,3.3080576974515883,222.16976122368368,46.74960100020633
Pole1_2020-11-12_04-00-00.mp4,25.69557814389098,6.898329010091993,261.7628272568469,68.81298933987001
Pole1_2020-11-12_05-00-00.mp4,59.29626917465129,16.327400480825887,668.7360695962765,232.38840682129452
Pole1_2020-11-12_06-00-00.mp4,6.683485134872718,1.727057426234609,368.4111581952241,59.11094200022763
Pole1_2020-11-12_07-00-00.mp4,35.305871906172904,12.393517556208822,4813.646162442935,908.511964560039
Pole1_2020-11-12_08-00-00.mp4,78.850863472908,26.88451512637753,8870.780185877336,1628.1683719501068
Pole1_2020-11-12_09-00-00.mp4,103.6885071583815,32.3908331091489,10214.963511511229,2305.6813843895693
Pole1_2020-11-12_10-00-01.mp4,142.37183928027164,47.873563859276516,9185.212042949135,2109.468080938426
Pole1_2020-11-12_11-00-00.mp4,121.0109717315526,31.718301289164707,6836.220409400479,1029.725989781455
Pole1_2020-11-12_12-00-00.mp4,207.4453192110101,72.01418995551143,12084.725098576244,2681.6734093539158
Pole1_2020-11-12_13-00-00.mp4,251.25868310767487,100.50662203417714,17592.359081774684,2911.496219543512
Pole1_2020-11-12_14-00-01.mp4,228.74668579980175,92.31282879004407,15462.84110355927,3660.8000562432594
Pole1_2020-11-12_15-00-00.mp4,186.3468688836039,68.05965382615452,13428.84750156479,2735.373032828149
Pole1_2020-11-12_16-00-00.mp4,165.39431743215857,52.27610438601394,8097.478022829777,2503.52796456373
Pole1_2020-11-12_17-00-00.mp4,123.57250519800334,33.96036545875976,6232.175985265382,1214.5537750921164
Pole1_2020-11-12_18-00-00.mp4,79.2208673498669,20.810097051235118,2805.7566535389747,714.4393719870458
Pole1_2020-11-12_19-00-01.mp4,48.322286327628326,12.334261646075097,1438.3138713316782,295.2639391584863
Pole1_2020-11-12_20-00-00.mp4,46.54361626505383,11.989075896762893,1539.2064709110634,352.34223684183894
Pole1_2020-11-12_21-00-00.mp4,24.858834496103462,6.615295275529769,1216.8473238818674,201.61770836819622
Pole1_2020-11-12_22-00-00.mp4,26.927044220452732,7.024304176842776,817.6121414486039,188.09039494979976
Pole1_2020-11-12_23-00-01.mp4,30.36975751392251,7.472877331346608,1032.9397492990897,183.69167172469042
Pole1_2020-11-13_00-00-00.mp4,3.2041727160912084,0.8743545507952436,101.90711258011312,18.762045983021416
Pole1_2020-11-13_01-00-00.mp4,11.23707966878395,3.0136375372627975,199.67445435666727,32.665533353895256
Pole1_2020-11-13_02-00-00.mp4,2.7359601681465326,0.8016462188860847,38.313393677787296,7.234127268043257
Pole1_2020-11-13_03-00-00.mp4,5.512535936658833,1.5387327570826184,134.06953713145444,34.18011514695107
Pole1_2020-11-13_04-00-00.mp4,10.785977577643637,2.6844530083923366,99.25556653610214,24.388440912341427
Pole1_2020-11-13_05-00-00.mp4,16.31728555734414,3.9692749581301254,258.1703749150543,63.754756755108545
Pole1_2020-11-13_06-00-00.mp4,4.5304407441400265,1.032576103408302,191.90203341852668,40.99539562423941
Pole1_2020-11-13_07-00-00.mp4,14.507466909820604,3.372240279948367,408.01419179744283,73.46018769836017
Pole1_2020-11-13_08-00-00.mp4,25.512074441466776,6.503857002511437,981.8047411819947,158.43561491063824
Pole1_2020-11-13_09-00-00.mp4,51.87294219748571,12.758733577325602,1601.089235841898,337.9833614771796
Pole1_2020-11-13_10-00-00.mp4,84.90854540370992,21.06311257140429,3271.4698941486854,630.8662323350696
Pole1_2020-11-13_11-00-00.mp4,43.16129251289319,10.804221743290007,2373.25902818928,523.4792156384065
Pole1_2020-11-13_12-00-01.mp4,46.16193078758631,11.157133366239755,2201.750608553204,480.77632205782993
Pole1_2020-11-13_13-00-00.mp4,42.307601311462726,10.438966354380044,1311.174946380312,258.25516477536894
Pole1_2020-11-13_14-00-00.mp4,58.801300895066376,14.544228985797567,2385.1767973940164,462.65880339107315
Pole1_2020-11-13_15-00-00.mp4,41.66490102562493,10.140024160900031,1248.3742515598676,288.81497969300176
Pole1_2020-11-13_16-00-00.mp4,39.65519713070929,10.05003370067165,1025.6902327009284,213.88753061340057
Pole1_2020-11-13_17-00-00.mp4,24.927981780212765,6.566620080981734,614.0195043358276,113.19910687985876
Pole1_2020-11-13_18-00-00.mp4,38.259659597436595,9.214489683875986,854.6866578973835,164.01903796815384
Pole1_2020-11-13_19-00-00.mp4,24.568807764010643,6.302452653743047,1165.6233434317403,290.6052205924436
Pole1_2020-11-13_20-00-00.mp4,32.13925496127091,8.78858765187781,1305.6239553496248,277.9526567089583
Pole1_2020-11-13_21-00-00.mp4,23.818956629630346,6.457168646916586,1022.5671022969467,219.97527593479035
Pole1_2020-11-13_22-00-00.mp4,74.14757442139341,19.385744623945172,2657.866926424404,498.34111487773805
Pole1_2020-11-13_23-00-00.mp4,19.76492775817353,5.364665030562372,1029.9387430325476,114.04153645506614
Pole1_2020-11-14_00-00-00.mp4,14.987360324887325,3.375443403859571,140.4127583024313,37.877466198911996
Pole1_2020-11-14_01-00-00.mp4,24.969180742602166,6.8096917293238075,389.5199683101377,71.56802244677333
Pole1_2020-11-14_02-00-00.mp4,2.161208761660056,0.6484824327682579,54.93044745347654,7.684426097945828
Pole1_2020-11-14_03-00-00.mp4,11.20051969337593,2.5798729300923484,83.46853956543806,20.98978326055199
Pole1_2020-11-14_04-00-01.mp4,0.0,0.0,0.0,0.0
Pole1_2020-11-14_05-00-00.mp4,29.84140273646203,7.495979170376134,428.75555465510683,81.25823248390087
Pole1_2020-11-14_06-00-00.mp4,3.871429239979742,1.081900803869622,187.7203569431834,40.806921393551484
Pole1_2020-11-14_07-00-02.mp4,13.264721503263342,3.1884100491002676,803.9770597061138,119.17551289837259
Pole1_2020-11-14_08-00-00.mp4,17.90876279578826,4.837178018277523,586.7912754823393,77.60481982828058
Pole1_2020-11-14_09-00-00.mp4,43.769854046973585,10.242339677136968,1364.4483101471592,261.8036686286446
Pole1_2020-11-14_10-00-00.mp4,34.41619943310944,8.610131854775842,1843.4787116323212,344.36672674809205
Pole1_2020-11-14_11-00-00.mp4,26.86741756579542,6.4955656378052815,1415.667326371762,263.0579845176585
Pole1_2020-11-14_12-00-00.mp4,57.368082284706965,14.434864203679602,3303.030916652343,746.775957707835
Pole1_2020-11-14_13-00-00.mp4,54.61701493617726,14.22947404502309,2975.999774913472,532.8702504038832
Pole1_2020-11-14_14-00-00.mp4,40.52540729481436,10.71576157483933,1796.7826314043482,563.880865527672
Pole1_2020-11-14_15-00-00.mp4,48.79224433303832,12.564508604127838,2569.3952246240456,719.9352527414605
Pole1_2020-11-14_16-00-00.mp4,57.39351247124099,14.453044280294408,3737.0684577694838,791.1845970936602
Pole1_2020-11-14_17-00-00.mp4,72.60687395603402,19.385390472103385,3612.754329164272,741.4408195954395
Pole1_2020-11-14_18-00-00.mp4,52.163699072068255,14.030253988509994,1599.82563289763,404.72542416480997
Pole1_2020-11-14_19-00-00.mp4,28.437402808492592,7.262513535469958,1390.0969623779226,335.37485414483405
